Starting Time, Stopping Time, Word
0:11:34.680000,0:11:35.220000,IdleClips
0:11:34.680000,0:11:35.220000,belief
0:11:35.220000,0:11:38,IdleClips
0:11:37.880000,0:11:38,It
0:11:38,0:11:38.150000,IdleClips
0:11:38,0:11:38.150000,is
0:11:38.150000,0:11:38.360000,IdleClips
0:11:38.150000,0:11:38.360000,that
0:11:38.360000,0:11:38.930000,IdleClips
0:11:38.360000,0:11:38.930000,fundamental
0:11:38.930000,0:11:39.410000,IdleClips
0:11:38.930000,0:11:39.410000,belief
0:11:39.410000,0:11:39.950000,IdleClips
0:11:39.710000,0:11:39.950000,I
0:11:39.950000,0:11:40.280000,IdleClips
0:11:39.950000,0:11:40.280000,am
0:11:40.280000,0:11:40.430000,IdleClips
0:11:40.280000,0:11:40.430000,my
0:11:40.430000,0:11:40.880000,IdleClips
0:11:40.430000,0:11:40.880000,brother's
0:11:40.880000,0:11:41.330000,IdleClips
0:11:40.880000,0:11:41.330000,keeper
0:11:41.330000,0:11:41.720000,IdleClips
0:11:41.540000,0:11:41.720000,I
0:11:41.720000,0:11:42.110000,IdleClips
0:11:41.720000,0:11:42.110000,am
0:11:42.110000,0:11:42.320000,IdleClips
0:11:42.110000,0:11:42.320000,my
0:11:42.320000,0:11:42.890000,IdleClips
0:11:42.320000,0:11:42.890000,sister's
0:11:42.890000,0:11:43.310000,IdleClips
0:11:42.890000,0:11:43.310000,keeper
0:11:43.310000,0:11:43.670000,IdleClips
0:11:43.460000,0:11:43.670000,That
0:11:43.670000,0:11:44,IdleClips
0:11:43.670000,0:11:44,makes
0:11:44,0:11:44.210000,IdleClips
0:11:44,0:11:44.210000,this
0:11:44.210000,0:11:44.630000,IdleClips
0:11:44.210000,0:11:44.630000,country
0:11:44.630000,0:11:44.960000,IdleClips
0:11:44.630000,0:11:44.960000,work
0:11:44.960000,0:11:46.730000,IdleClips
0:11:46.490000,0:11:46.730000,It's
0:11:46.730000,0:11:46.970000,IdleClips
0:11:46.730000,0:11:46.970000,what
0:11:46.970000,0:11:47.510000,IdleClips
0:11:46.970000,0:11:47.510000,allows
0:11:47.510000,0:11:47.900000,IdleClips
0:11:47.510000,0:11:47.900000,us
0:11:47.900000,0:11:48.410000,IdleClips
0:11:48.260000,0:11:48.410000,to
0:11:48.410000,0:11:48.860000,IdleClips
0:11:48.410000,0:11:48.860000,pursue
0:11:48.860000,0:11:49.070000,IdleClips
0:11:48.860000,0:11:49.070000,our
0:11:49.070000,0:11:49.730000,IdleClips
0:11:49.070000,0:11:49.730000,individual
0:11:49.730000,0:11:50.480000,IdleClips
0:11:49.730000,0:11:50.480000,dreams
0:11:50.480000,0:11:50.990000,IdleClips
0:11:50.810000,0:11:50.990000,and
0:11:50.990000,0:11:51.200000,IdleClips
0:11:50.990000,0:11:51.200000,yet
0:11:51.200000,0:11:51.560000,IdleClips
0:11:51.200000,0:11:51.560000,still
0:11:51.560000,0:11:51.830000,IdleClips
0:11:51.560000,0:11:51.830000,come
0:11:51.830000,0:11:52.400000,IdleClips
0:11:51.830000,0:11:52.400000,together
0:11:52.400000,0:11:52.760000,IdleClips
0:11:52.550000,0:11:52.760000,as
0:11:52.760000,0:11:52.970000,IdleClips
0:11:52.760000,0:11:52.970000,one
0:11:52.970000,0:11:53.470000,IdleClips
0:11:52.990000,0:11:53.470000,American
0:11:53.470000,0:11:53.860000,IdleClips
0:11:53.470000,0:11:53.860000,family
0:11:55,0:11:55.330000,E
0:11:55.330000,0:11:55.960000,IdleClips
0:11:55.330000,0:11:55.960000,pluribus
0:11:55.960000,0:11:56.350000,IdleClips
0:11:55.960000,0:11:56.350000,unum
0:11:56.350000,0:11:57.190000,IdleClips
0:11:56.980000,0:11:57.190000,out
0:11:57.190000,0:11:57.310000,IdleClips
0:11:57.190000,0:11:57.310000,of
0:11:57.310000,0:11:57.820000,IdleClips
0:11:57.310000,0:11:57.820000,many
0:11:57.820000,0:11:58.540000,IdleClips
0:11:58.090000,0:11:58.540000,one
0:11:58.540000,0:12:00.940000,IdleClips
0:12:00.940000,0:12:01.390000,IdleClips
0:12:01.120000,0:12:01.390000,Even
0:12:01.390000,0:12:01.510000,IdleClips
0:12:01.390000,0:12:01.510000,as
0:12:01.510000,0:12:01.690000,IdleClips
0:12:01.510000,0:12:01.690000,we
0:12:01.690000,0:12:02.080000,IdleClips
0:12:01.690000,0:12:02.080000,speak
0:12:02.080000,0:12:02.700000,IdleClips
0:12:02.520000,0:12:02.700000,there
0:12:02.700000,0:12:02.770000,IdleClips
0:12:02.710000,0:12:02.770000,are
0:12:02.770000,0:12:03.040000,IdleClips
0:12:02.770000,0:12:03.040000,those
0:12:03.040000,0:12:03.160000,IdleClips
0:12:03.040000,0:12:03.160000,who
0:12:03.160000,0:12:03.220000,IdleClips
0:12:03.160000,0:12:03.220000,are
0:12:03.220000,0:12:03.970000,IdleClips
0:12:03.220000,0:12:03.970000,preparing
0:12:03.970000,0:12:04.330000,IdleClips
0:12:04.180000,0:12:04.330000,to
0:12:04.330000,0:12:04.660000,IdleClips
0:12:04.330000,0:12:04.660000,divide
0:12:04.660000,0:12:05.100000,IdleClips
0:12:04.660000,0:12:05.100000,us
0:12:05.100000,0:12:05.350000,IdleClips
0:12:05.230000,0:12:05.350000,The
0:12:05.350000,0:12:05.680000,IdleClips
0:12:05.350000,0:12:05.680000,spin
0:12:05.680000,0:12:06.430000,IdleClips
0:12:05.680000,0:12:06.430000,masters
0:12:06.430000,0:12:06.730000,IdleClips
0:12:06.610000,0:12:06.730000,the
0:12:06.730000,0:12:07.030000,IdleClips
0:12:06.730000,0:12:07.030000,negative
0:12:07.030000,0:12:07.270000,IdleClips
0:12:07.030000,0:12:07.270000,ad
0:12:07.270000,0:12:07.960000,IdleClips
0:12:07.270000,0:12:07.960000,peddlers
0:12:07.960000,0:12:08.350000,IdleClips
0:12:08.260000,0:12:08.350000,who
0:12:08.350000,0:12:08.750000,IdleClips
0:12:08.750000,0:12:08.860000,IdleClips
0:12:08.750000,0:12:08.860000,the
0:12:08.860000,0:12:09.610000,IdleClips
0:12:08.860000,0:12:09.610000,politics
0:12:09.610000,0:12:09.970000,IdleClips
0:12:09.790000,0:12:09.970000,of
0:12:09.970000,0:12:10.360000,IdleClips
0:12:09.970000,0:12:10.360000,anything
0:12:10.360000,0:12:10.930000,IdleClips
0:12:10.360000,0:12:10.930000,goes
0:12:10.930000,0:12:13.060000,IdleClips
0:12:12.070000,0:12:13.060000,well
0:12:13.060000,0:12:13.410000,IdleClips
0:12:13.170000,0:12:13.410000,I
0:12:13.410000,0:12:13.680000,IdleClips
0:12:13.410000,0:12:13.680000,say
0:12:13.680000,0:12:13.800000,IdleClips
0:12:13.680000,0:12:13.800000,to
0:12:13.800000,0:12:14.100000,IdleClips
0:12:13.800000,0:12:14.100000,them
0:12:14.100000,0:12:14.640000,IdleClips
0:12:14.100000,0:12:14.640000,tonight
0:12:14.640000,0:12:15.090000,IdleClips
0:12:14.850000,0:12:15.090000,there
0:12:15.090000,0:12:15.300000,IdleClips
0:12:15.090000,0:12:15.300000,is
0:12:15.300000,0:12:15.510000,IdleClips
0:12:15.300000,0:12:15.510000,not
0:12:15.510000,0:12:15.570000,IdleClips
0:12:15.510000,0:12:15.570000,a
0:12:15.570000,0:12:15.990000,IdleClips
0:12:15.570000,0:12:15.990000,liberal
0:12:15.990000,0:12:16.680000,IdleClips
0:12:15.990000,0:12:16.680000,America
0:12:16.680000,0:12:16.980000,IdleClips
0:12:16.770000,0:12:16.980000,and
0:12:16.980000,0:12:17.070000,IdleClips
0:12:16.980000,0:12:17.070000,a
0:12:17.070000,0:12:17.760000,IdleClips
0:12:17.070000,0:12:17.760000,conservative
0:12:17.760000,0:12:18.360000,IdleClips
0:12:17.760000,0:12:18.360000,America
0:12:18.360000,0:12:18.630000,IdleClips
0:12:18.470000,0:12:18.630000,There
0:12:18.630000,0:12:18.780000,IdleClips
0:12:18.640000,0:12:18.780000,is
0:12:18.780000,0:12:18.990000,IdleClips
0:12:18.780000,0:12:18.990000,the
0:12:18.990000,0:12:21,IdleClips
0:12:18.990000,0:12:21,United States of America
0:12:22.570000,0:12:22.810000,There
0:12:22.810000,0:12:22.990000,IdleClips
0:12:22.810000,0:12:22.990000,is
0:12:22.990000,0:12:23.290000,IdleClips
0:12:22.990000,0:12:23.290000,not
0:12:23.290000,0:12:23.440000,IdleClips
0:12:23.290000,0:12:23.440000,a
0:12:23.440000,0:12:23.860000,IdleClips
0:12:23.440000,0:12:23.860000,black
0:12:23.860000,0:12:24.610000,IdleClips
0:12:23.860000,0:12:24.610000,America
0:12:24.610000,0:12:25.030000,IdleClips
0:12:24.820000,0:12:25.030000,and
0:12:25.030000,0:12:25.120000,IdleClips
0:12:25.030000,0:12:25.120000,a
0:12:25.120000,0:12:25.450000,IdleClips
0:12:25.120000,0:12:25.450000,white
0:12:25.450000,0:12:26.080000,IdleClips
0:12:25.450000,0:12:26.080000,America
0:12:26.080000,0:12:26.470000,IdleClips
0:12:26.290000,0:12:26.470000,and
0:12:26.470000,0:12:27.070000,IdleClips
0:12:26.470000,0:12:27.070000,Latino
0:12:27.070000,0:12:27.700000,IdleClips
0:12:27.070000,0:12:27.700000,America
0:12:27.700000,0:12:28.060000,IdleClips
0:12:27.850000,0:12:28.060000,and
0:12:28.060000,0:12:28.540000,IdleClips
0:12:28.060000,0:12:28.540000,Asian
0:12:28.540000,0:12:29.110000,IdleClips
0:12:28.540000,0:12:29.110000,America
0:12:29.110000,0:12:29.530000,IdleClips
0:12:29.290000,0:12:29.530000,There's
0:12:29.530000,0:12:29.620000,IdleClips
0:12:29.530000,0:12:29.620000,the
0:12:29.620000,0:12:31.420000,IdleClips
0:12:29.620000,0:12:31.420000,United States of America
0:12:35.240000,0:12:35.840000,IdleClips
0:12:35.670000,0:12:35.840000,The
0:12:35.840000,0:12:36.390000,IdleClips
0:12:36.390000,0:12:36.630000,IdleClips
0:12:36.390000,0:12:36.630000,like
0:12:36.630000,0:12:36.780000,IdleClips
0:12:36.630000,0:12:36.780000,to
0:12:36.780000,0:12:37.260000,IdleClips
0:12:36.780000,0:12:37.260000,slice
0:12:37.260000,0:12:37.410000,IdleClips
0:12:37.260000,0:12:37.410000,and
0:12:37.410000,0:12:37.710000,IdleClips
0:12:37.410000,0:12:37.710000,dice
0:12:37.710000,0:12:37.890000,IdleClips
0:12:37.710000,0:12:37.890000,our
0:12:37.890000,0:12:38.400000,IdleClips
0:12:37.890000,0:12:38.400000,country
0:12:38.400000,0:12:38.880000,IdleClips
0:12:38.670000,0:12:38.880000,in
0:12:38.880000,0:12:38.970000,IdleClips
0:12:38.880000,0:12:38.970000,the
0:12:38.970000,0:12:39.270000,IdleClips
0:12:38.970000,0:12:39.270000,red
0:12:39.270000,0:12:39.840000,IdleClips
0:12:39.270000,0:12:39.840000,states
0:12:39.840000,0:12:40.260000,IdleClips
0:12:40.020000,0:12:40.260000,and
0:12:40.260000,0:12:40.500000,IdleClips
0:12:40.260000,0:12:40.500000,blue
0:12:40.500000,0:12:41.040000,IdleClips
0:12:40.500000,0:12:41.040000,states
0:12:41.190000,0:12:41.460000,red
0:12:41.460000,0:12:41.850000,IdleClips
0:12:41.460000,0:12:41.850000,states
0:12:41.850000,0:12:42.030000,IdleClips
0:12:41.850000,0:12:42.030000,for
0:12:42.030000,0:12:42.810000,IdleClips
0:12:42.030000,0:12:42.810000,Republicans
0:12:42.810000,0:12:43.620000,IdleClips
0:12:43.020000,0:12:43.620000,Blue State
0:12:43.620000,0:12:43.800000,IdleClips
0:12:43.620000,0:12:43.800000,for
0:12:43.800000,0:12:44.430000,IdleClips
0:12:43.800000,0:12:44.430000,Democrats
0:12:44.430000,0:12:44.760000,IdleClips
0:12:44.580000,0:12:44.760000,but
0:12:44.760000,0:12:44.910000,IdleClips
0:12:44.760000,0:12:44.910000,I've
0:12:44.910000,0:12:45.090000,IdleClips
0:12:44.910000,0:12:45.090000,got
0:12:45.090000,0:12:45.300000,IdleClips
0:12:45.090000,0:12:45.300000,news
0:12:45.300000,0:12:45.450000,IdleClips
0:12:45.300000,0:12:45.450000,for
0:12:45.450000,0:12:45.630000,IdleClips
0:12:45.450000,0:12:45.630000,them
0:12:45.630000,0:12:45.900000,IdleClips
0:12:45.630000,0:12:45.900000,too
0:12:45.900000,0:12:46.230000,IdleClips
0:12:46.020000,0:12:46.230000,We
0:12:46.230000,0:12:46.680000,IdleClips
0:12:46.230000,0:12:46.680000,worship
0:12:46.680000,0:12:46.800000,IdleClips
0:12:46.680000,0:12:46.800000,an
0:12:46.800000,0:12:47.190000,IdleClips
0:12:46.800000,0:12:47.190000,awesome
0:12:47.190000,0:12:47.730000,IdleClips
0:12:47.190000,0:12:47.730000,God
0:12:47.730000,0:12:47.940000,IdleClips
0:12:47.790000,0:12:47.940000,in
0:12:47.940000,0:12:48.030000,IdleClips
0:12:47.940000,0:12:48.030000,the
0:12:48.030000,0:12:48.210000,IdleClips
0:12:48.030000,0:12:48.210000,blue
0:12:48.210000,0:12:48.660000,IdleClips
0:12:48.210000,0:12:48.660000,states
0:12:48.660000,0:12:49.110000,IdleClips
0:12:48.930000,0:12:49.110000,and
0:12:49.110000,0:12:49.260000,IdleClips
0:12:49.110000,0:12:49.260000,we
0:12:49.260000,0:12:49.440000,IdleClips
0:12:49.260000,0:12:49.440000,don't
0:12:49.440000,0:12:49.740000,IdleClips
0:12:49.440000,0:12:49.740000,like
0:12:49.740000,0:12:50.130000,IdleClips
0:12:49.740000,0:12:50.130000,federal
0:12:50.130000,0:12:50.490000,IdleClips
0:12:50.130000,0:12:50.490000,agents
0:12:50.490000,0:12:50.850000,IdleClips
0:12:50.490000,0:12:50.850000,poking
0:12:50.850000,0:12:51.210000,IdleClips
0:12:50.850000,0:12:51.210000,around
0:12:51.210000,0:12:51.330000,IdleClips
0:12:51.210000,0:12:51.330000,in
0:12:51.330000,0:12:51.420000,IdleClips
0:12:51.330000,0:12:51.420000,our
0:12:51.420000,0:12:51.960000,IdleClips
0:12:51.420000,0:12:51.960000,libraries
0:12:51.960000,0:12:52.080000,IdleClips
0:12:52.080000,0:12:52.140000,IdleClips
0:12:52.080000,0:12:52.140000,the
0:12:52.140000,0:12:52.380000,IdleClips
0:12:52.140000,0:12:52.380000,red
0:12:52.380000,0:12:52.770000,IdleClips
0:12:52.380000,0:12:52.770000,states
0:12:55.720000,0:12:55.930000,We
0:12:55.930000,0:12:56.310000,IdleClips
0:12:55.930000,0:12:56.310000,coached
0:12:56.310000,0:12:56.650000,IdleClips
0:12:56.310000,0:12:56.650000,little
0:12:56.650000,0:12:57.040000,IdleClips
0:12:56.650000,0:12:57.040000,league
0:12:57.040000,0:12:57.400000,IdleClips
0:12:57.220000,0:12:57.400000,and
0:12:57.400000,0:12:58.240000,IdleClips
0:12:57.400000,0:12:58.240000,the Blue States
0:12:58.240000,0:12:58.600000,IdleClips
0:12:58.420000,0:12:58.600000,and
0:12:58.600000,0:12:58.840000,IdleClips
0:12:58.600000,0:12:58.840000,yes
0:12:58.840000,0:12:59.080000,IdleClips
0:12:58.840000,0:12:59.080000,we've
0:12:59.080000,0:12:59.290000,IdleClips
0:12:59.080000,0:12:59.290000,got
0:12:59.290000,0:12:59.440000,IdleClips
0:12:59.290000,0:12:59.440000,some
0:12:59.440000,0:12:59.680000,IdleClips
0:12:59.440000,0:12:59.680000,gay
0:12:59.680000,0:13:00.080000,IdleClips
0:12:59.680000,0:13:00.080000,friends
0:13:00.080000,0:13:00.220000,IdleClips
0:13:00.080000,0:13:00.220000,than
0:13:00.220000,0:13:00.280000,IdleClips
0:13:00.220000,0:13:00.280000,the
0:13:00.280000,0:13:00.520000,IdleClips
0:13:00.280000,0:13:00.520000,red
0:13:00.520000,0:13:01.030000,IdleClips
0:13:00.520000,0:13:01.030000,states
0:13:03.170000,0:13:03.770000,patriots
0:13:03.770000,0:13:03.920000,IdleClips
0:13:03.770000,0:13:03.920000,who
0:13:03.920000,0:13:04.460000,IdleClips
0:13:03.920000,0:13:04.460000,opposed
0:13:04.460000,0:13:04.550000,IdleClips
0:13:04.460000,0:13:04.550000,the
0:13:04.550000,0:13:04.790000,IdleClips
0:13:04.550000,0:13:04.790000,war
0:13:04.790000,0:13:04.880000,IdleClips
0:13:04.790000,0:13:04.880000,in
0:13:04.880000,0:13:05.330000,IdleClips
0:13:04.880000,0:13:05.330000,Iraq
0:13:05.330000,0:13:05.750000,IdleClips
0:13:05.600000,0:13:05.750000,and
0:13:05.750000,0:13:05.870000,IdleClips
0:13:05.870000,0:13:06.280000,IdleClips
0:13:06.280000,0:13:06.410000,IdleClips
0:13:06.410000,0:13:07.100000,IdleClips
0:13:06.440000,0:13:07.100000,supported
0:13:07.100000,0:13:07.310000,IdleClips
0:13:07.160000,0:13:07.310000,the
0:13:07.310000,0:13:07.550000,IdleClips
0:13:07.310000,0:13:07.550000,war
0:13:07.550000,0:13:07.640000,IdleClips
0:13:07.550000,0:13:07.640000,in
0:13:07.640000,0:13:08.030000,IdleClips
0:13:07.640000,0:13:08.030000,Iraq
0:13:08.030000,0:13:08.420000,IdleClips
0:13:08.150000,0:13:08.420000,We
0:13:08.420000,0:13:08.600000,IdleClips
0:13:08.420000,0:13:08.600000,are
0:13:08.600000,0:13:08.960000,IdleClips
0:13:08.600000,0:13:08.960000,one
0:13:08.960000,0:13:09.470000,IdleClips
0:13:08.960000,0:13:09.470000,people
0:13:09.470000,0:13:09.980000,IdleClips
0:13:09.650000,0:13:09.980000,all
0:13:09.980000,0:13:10.130000,IdleClips
0:13:09.980000,0:13:10.130000,of
0:13:10.130000,0:13:10.310000,IdleClips
0:13:10.130000,0:13:10.310000,us
0:13:10.310000,0:13:10.730000,IdleClips
0:13:10.310000,0:13:10.730000,pledging
0:13:10.730000,0:13:11.210000,IdleClips
0:13:10.730000,0:13:11.210000,allegiance
0:13:11.210000,0:13:11.330000,IdleClips
0:13:11.210000,0:13:11.330000,to
0:13:11.330000,0:13:11.450000,IdleClips
0:13:11.330000,0:13:11.450000,the
0:13:11.450000,0:13:11.840000,IdleClips
0:13:11.450000,0:13:11.840000,stars
0:13:11.840000,0:13:11.960000,IdleClips
0:13:11.840000,0:13:11.960000,and
0:13:11.960000,0:13:12.320000,IdleClips
0:13:11.960000,0:13:12.320000,Stripes
0:13:12.320000,0:13:12.980000,IdleClips
0:13:12.620000,0:13:12.980000,All
0:13:12.980000,0:13:13.160000,IdleClips
0:13:12.980000,0:13:13.160000,of
0:13:13.160000,0:13:13.370000,IdleClips
0:13:13.160000,0:13:13.370000,us
0:13:13.370000,0:13:13.940000,IdleClips
0:13:13.370000,0:13:13.940000,defending
0:13:13.940000,0:13:14.210000,IdleClips
0:13:14.060000,0:13:14.210000,the
0:13:14.210000,0:13:16.160000,IdleClips
0:13:14.210000,0:13:16.160000,United States of America
0:13:26.160000,0:13:26.400000,IdleClips
0:13:26.400000,0:13:26.810000,IdleClips
0:13:26.810000,0:13:32.180000,IdleClips
0:13:32.180000,0:13:32.420000,IdleClips
0:13:32.180000,0:13:32.420000,That's
0:13:32.420000,0:13:32.660000,IdleClips
0:13:32.420000,0:13:32.660000,what
0:13:32.660000,0:13:32.840000,IdleClips
0:13:32.660000,0:13:32.840000,this
0:13:32.840000,0:13:33.320000,IdleClips
0:13:32.840000,0:13:33.320000,election
0:13:33.320000,0:13:33.470000,IdleClips
0:13:33.320000,0:13:33.470000,is
0:13:33.470000,0:13:33.800000,IdleClips
0:13:33.470000,0:13:33.800000,about
0:13:35.580000,0:13:35.760000,Do
0:13:35.760000,0:13:35.970000,IdleClips
0:13:35.760000,0:13:35.970000,we
0:13:35.970000,0:13:37.290000,IdleClips
0:13:35.970000,0:13:37.290000,participate
0:13:37.290000,0:13:37.620000,IdleClips
0:13:37.500000,0:13:37.620000,in
0:13:37.620000,0:13:37.680000,IdleClips
0:13:37.680000,0:13:38.220000,IdleClips
0:13:37.680000,0:13:38.220000,politics
0:13:38.220000,0:13:38.310000,IdleClips
0:13:38.220000,0:13:38.310000,of
0:13:38.310000,0:13:39.030000,IdleClips
0:13:38.310000,0:13:39.030000,cynicism
0:13:39.030000,0:13:39.750000,IdleClips
0:13:39.600000,0:13:39.750000,or
0:13:39.750000,0:13:39.870000,IdleClips
0:13:39.750000,0:13:39.870000,do
0:13:39.870000,0:13:40.020000,IdleClips
0:13:39.870000,0:13:40.020000,we
0:13:40.020000,0:13:40.980000,IdleClips
0:13:40.020000,0:13:40.980000,participate
0:13:40.980000,0:13:41.190000,IdleClips
0:13:41.010000,0:13:41.190000,in
0:13:41.190000,0:13:41.250000,IdleClips
0:13:41.190000,0:13:41.250000,a
0:13:41.250000,0:13:41.820000,IdleClips
0:13:41.250000,0:13:41.820000,politics
0:13:41.820000,0:13:41.940000,IdleClips
0:13:41.820000,0:13:41.940000,of
0:13:41.940000,0:13:42.150000,IdleClips
0:13:41.940000,0:13:42.150000,hope
0:13:42.150000,0:13:45.390000,IdleClips
0:13:44.520000,0:13:45.390000,John Kerry
0:13:45.390000,0:13:45.750000,IdleClips
0:13:45.390000,0:13:45.750000,calls
0:13:45.750000,0:13:45.930000,IdleClips
0:13:45.750000,0:13:45.930000,on
0:13:45.930000,0:13:46.080000,IdleClips
0:13:45.930000,0:13:46.080000,us
0:13:46.080000,0:13:46.200000,IdleClips
0:13:46.080000,0:13:46.200000,to
0:13:46.200000,0:13:46.470000,IdleClips
0:13:46.200000,0:13:46.470000,hope
0:13:46.470000,0:13:48.420000,IdleClips
0:13:47.400000,0:13:48.420000,John Edwards
0:13:48.420000,0:13:48.810000,IdleClips
0:13:48.480000,0:13:48.810000,calls
0:13:48.810000,0:13:48.990000,IdleClips
0:13:48.810000,0:13:48.990000,on
0:13:48.990000,0:13:49.140000,IdleClips
0:13:48.990000,0:13:49.140000,us
0:13:49.140000,0:13:49.230000,IdleClips
0:13:49.140000,0:13:49.230000,to
0:13:49.230000,0:13:49.650000,IdleClips
0:13:49.230000,0:13:49.650000,hope
0:13:49.650000,0:13:49.890000,IdleClips
0:13:49.710000,0:13:49.890000,I'm
0:13:49.890000,0:13:50.070000,IdleClips
0:13:49.890000,0:13:50.070000,not
0:13:50.070000,0:13:50.460000,IdleClips
0:13:50.070000,0:13:50.460000,talking
0:13:50.460000,0:13:50.760000,IdleClips
0:13:50.460000,0:13:50.760000,about
0:13:50.760000,0:13:51.150000,IdleClips
0:13:50.760000,0:13:51.150000,blind
0:13:51.150000,0:13:51.750000,IdleClips
0:13:51.150000,0:13:51.750000,optimism
0:13:51.750000,0:13:52.020000,IdleClips
0:13:51.750000,0:13:52.020000,here
0:13:52.020000,0:13:52.460000,IdleClips
0:13:52.460000,0:13:52.920000,IdleClips
0:13:52.550000,0:13:52.920000,almost
0:13:52.920000,0:13:53.430000,IdleClips
0:13:52.920000,0:13:53.430000,willful
0:13:53.430000,0:13:54,IdleClips
0:13:53.430000,0:13:54,ignorance
0:13:54,0:13:54.320000,IdleClips
0:13:54.200000,0:13:54.320000,the
0:13:54.320000,0:13:54.570000,IdleClips
0:13:54.570000,0:13:55.230000,IdleClips
0:13:54.620000,0:13:55.230000,unemployment
0:13:55.230000,0:13:55.380000,IdleClips
0:13:55.230000,0:13:55.380000,will
0:13:55.380000,0:13:55.530000,IdleClips
0:13:55.380000,0:13:55.530000,go
0:13:55.530000,0:13:55.800000,IdleClips
0:13:55.530000,0:13:55.800000,away
0:13:55.800000,0:13:55.890000,IdleClips
0:13:55.800000,0:13:55.890000,if
0:13:55.890000,0:13:55.980000,IdleClips
0:13:55.890000,0:13:55.980000,we
0:13:55.980000,0:13:56.160000,IdleClips
0:13:55.980000,0:13:56.160000,just
0:13:56.160000,0:13:56.370000,IdleClips
0:13:56.160000,0:13:56.370000,don't
0:13:56.370000,0:13:56.580000,IdleClips
0:13:56.370000,0:13:56.580000,think
0:13:56.580000,0:13:56.880000,IdleClips
0:13:56.580000,0:13:56.880000,about
0:13:56.880000,0:13:57,IdleClips
0:13:56.880000,0:13:57,it
0:13:57,0:13:57.690000,IdleClips
0:13:57.540000,0:13:57.690000,or
0:13:57.690000,0:13:58.070000,IdleClips
0:13:58.070000,0:13:58.620000,IdleClips
0:13:58.170000,0:13:58.620000,crisis
0:13:58.620000,0:13:58.770000,IdleClips
0:13:58.620000,0:13:58.770000,will
0:13:58.770000,0:13:59.070000,IdleClips
0:13:58.770000,0:13:59.070000,solve
0:13:59.070000,0:13:59.460000,IdleClips
0:13:59.070000,0:13:59.460000,itself
0:13:59.460000,0:13:59.580000,IdleClips
0:13:59.460000,0:13:59.580000,if
0:13:59.580000,0:13:59.700000,IdleClips
0:13:59.580000,0:13:59.700000,we
0:13:59.700000,0:13:59.970000,IdleClips
0:13:59.700000,0:13:59.970000,just
0:13:59.970000,0:14:00.260000,IdleClips
0:13:59.970000,0:14:00.260000,ignore
0:14:00.260000,0:14:00.390000,IdleClips
0:14:00.260000,0:14:00.390000,it
0:14:00.390000,0:14:00.780000,IdleClips
0:14:00.570000,0:14:00.780000,That's
0:14:00.780000,0:14:00.930000,IdleClips
0:14:00.780000,0:14:00.930000,not
0:14:00.930000,0:14:01.020000,IdleClips
0:14:00.930000,0:14:01.020000,what
0:14:01.020000,0:14:01.140000,IdleClips
0:14:01.020000,0:14:01.140000,I'm
0:14:01.140000,0:14:01.410000,IdleClips
0:14:01.140000,0:14:01.410000,talking
0:14:01.410000,0:14:01.560000,IdleClips
0:14:01.410000,0:14:01.560000,about
0:14:01.560000,0:14:01.680000,IdleClips
0:14:01.560000,0:14:01.680000,I'm
0:14:01.680000,0:14:02.040000,IdleClips
0:14:01.680000,0:14:02.040000,talking
0:14:02.040000,0:14:02.640000,IdleClips
0:14:02.040000,0:14:02.640000,about
0:14:02.640000,0:14:03.090000,IdleClips
0:14:02.700000,0:14:03.090000,something
0:14:03.090000,0:14:03.300000,IdleClips
0:14:03.090000,0:14:03.300000,more
0:14:03.300000,0:14:03.930000,IdleClips
0:14:03.300000,0:14:03.930000,substantial
0:14:03.930000,0:14:05.440000,IdleClips
0:14:05.260000,0:14:05.440000,It's
0:14:05.440000,0:14:05.560000,IdleClips
0:14:05.440000,0:14:05.560000,the
0:14:05.560000,0:14:05.830000,IdleClips
0:14:05.560000,0:14:05.830000,hope
0:14:05.830000,0:14:05.950000,IdleClips
0:14:05.830000,0:14:05.950000,of
0:14:05.950000,0:14:06.350000,IdleClips
0:14:06.350000,0:14:06.640000,IdleClips
0:14:06.350000,0:14:06.640000,sitting
0:14:06.640000,0:14:06.940000,IdleClips
0:14:06.640000,0:14:06.940000,around
0:14:06.940000,0:14:07,IdleClips
0:14:06.940000,0:14:07,a
0:14:07,0:14:07.300000,IdleClips
0:14:07,0:14:07.300000,fire
0:14:07.300000,0:14:07.630000,IdleClips
0:14:07.300000,0:14:07.630000,singing
0:14:07.630000,0:14:07.930000,IdleClips
0:14:07.630000,0:14:07.930000,freedom
0:14:07.930000,0:14:08.470000,IdleClips
0:14:07.930000,0:14:08.470000,songs
0:14:08.470000,0:14:09.460000,IdleClips
0:14:09.310000,0:14:09.460000,the
0:14:09.460000,0:14:09.870000,IdleClips
0:14:09.460000,0:14:09.870000,hope
0:14:09.870000,0:14:10.120000,IdleClips
0:14:09.910000,0:14:10.120000,of
0:14:10.120000,0:14:10.720000,IdleClips
0:14:10.120000,0:14:10.720000,immigrants
0:14:10.720000,0:14:11.140000,IdleClips
0:14:10.780000,0:14:11.140000,setting
0:14:11.140000,0:14:11.380000,IdleClips
0:14:11.140000,0:14:11.380000,up
0:14:11.380000,0:14:11.500000,IdleClips
0:14:11.380000,0:14:11.500000,for
0:14:11.500000,0:14:11.770000,IdleClips
0:14:11.770000,0:14:12.520000,IdleClips
